[기간환율변동],,,,,,,,,,
,,,,,,,,,,
조회시작일, 2017-01-01 ,,,,,,,,,
조회종료일, 2017-10-20 ,,,,,,,,,
통화, USD:달러(미국) ,,,,,,,,,
고시회차, 최초 ,,,,,,,,,
조회시각, 2018-06-07 15:57 ,,,,,,,,,
,,,,,,,,,,
일자,현찰사실때,현찰파실때,송금보내실때,송금받으실때,T/C사실때,외화수표파실때,매매기준율,직전대비,환가료율,미화환산율
 2017-01-02 ,"1,229.64","1,187.36","1,220.30","1,196.70","1,223.00","1,195.83","1,208.50",0.00,2.6216,1.0000
 2017-01-03 ,"1,228.93","1,186.67","1,219.60","1,196.00","1,222.29","1,195.13","1,207.80",-0.70,2.6216,1.0000
 2017-01-04 ,"1,227.30","1,185.10","1,218.00","1,194.40","1,220.67","1,193.53","1,206.20",-1.60,2.6233,1.0000
 2017-01-05 ,"1,227.81","1,185.59","1,218.50","1,194.90","1,221.18","1,194.03","1,206.70",0.50,2.6155,1.0000
 2017-01-06 ,"1,212.45","1,170.75","1,203.20","1,180.00","1,205.89","1,179.14","1,191.60",-15.10,2.6155,1.0000
 2017-01-09 ,"1,209.90","1,168.30","1,200.70","1,177.50","1,203.36","1,176.64","1,189.10",-2.50,2.6133,1.0000
 2017-01-10 ,"1,226.59","1,184.41","1,217.30","1,193.70","1,219.96","1,192.83","1,205.50",16.40,2.6133,1.0000
 2017-01-11 ,"1,219.67","1,177.73","1,210.40","1,187.00","1,213.08","1,186.13","1,198.70",-6.80,2.6150,1.0000
 2017-01-12 ,"1,217.33","1,175.47","1,208.10","1,184.70","1,210.75","1,183.84","1,196.40",-2.30,2.6172,1.0000
 2017-01-13 ,"1,203.49","1,162.11","1,194.30","1,171.30","1,196.99","1,170.45","1,182.80",-13.60,2.6172,1.0000
 2017-01-16 ,"1,198.30","1,157.10","1,189.20","1,166.20","1,191.83","1,165.35","1,177.70",-5.10,2.6183,1.0000
 2017-01-17 ,"1,201.15","1,159.85","1,192.00","1,169.00","1,194.66","1,168.15","1,180.50",2.80,2.6177,1.0000
 2017-01-18 ,"1,201.56","1,160.24","1,192.40","1,169.40","1,195.07","1,168.55","1,180.90",0.40,2.6194,1.0000
 2017-01-19 ,"1,185.99","1,145.21","1,177.00","1,154.20","1,179.58","1,153.36","1,165.60",-15.30,2.6266,1.0000
 2017-01-20 ,"1,197.69","1,156.51","1,188.60","1,165.60","1,191.22","1,164.75","1,177.10",11.50,2.6263,1.0000
 2017-01-23 ,"1,193.01","1,151.99","1,183.90","1,161.10","1,186.57","1,160.25","1,172.50",-4.60,2.6252,1.0000
 2017-01-24 ,"1,187.11","1,146.29","1,178.10","1,155.30","1,180.70","1,154.46","1,166.70",-5.80,2.6211,1.0000
 2017-01-25 ,"1,183.96","1,143.24","1,175.00","1,152.20","1,177.56","1,151.36","1,163.60",-3.10,2.6233,1.0000
 2017-01-26 ,"1,186.60","1,145.80","1,177.60","1,154.80","1,180.19","1,153.95","1,166.20",2.60,2.6261,1.0000
 2017-01-31 ,"1,178.06","1,137.54","1,169.10","1,146.50","1,171.69","1,145.66","1,157.80",-8.40,2.6300,1.0000
 2017-02-01 ,"1,185.89","1,145.11","1,176.90","1,154.10","1,179.48","1,153.25","1,165.50",7.70,2.6294,1.0000
 2017-02-02 ,"1,175.41","1,134.99","1,166.50","1,143.90","1,169.06","1,143.06","1,155.20",-10.30,2.6300,1.0000
 2017-02-03 ,"1,169.31","1,129.09","1,160.40","1,138.00","1,162.99","1,137.17","1,149.20",-6.00,2.6266,1.0000
 2017-02-06 ,"1,166.86","1,126.74","1,158.00","1,135.60","1,160.56","1,134.77","1,146.80",-2.40,2.6255,1.0000
 2017-02-07 ,"1,157.60","1,117.80","1,148.80","1,126.60","1,151.35","1,125.78","1,137.70",-9.10,2.6252,1.0000
 2017-02-08 ,"1,162.08","1,122.12","1,153.20","1,131.00","1,155.80","1,130.17","1,142.10",4.40,2.6227,1.0000
 2017-02-09 ,"1,165.44","1,125.36","1,156.60","1,134.20","1,159.14","1,133.37","1,145.40",3.30,2.6216,1.0000
 2017-02-10 ,"1,165.74","1,125.66","1,156.90","1,134.50","1,159.44","1,133.67","1,145.70",0.30,2.6205,1.0000
 2017-02-13 ,"1,171.54","1,131.26","1,162.60","1,140.20","1,165.21","1,139.37","1,151.40",5.70,2.6211,1.0000
 2017-02-14 ,"1,172.05","1,131.75","1,163.10","1,140.70","1,165.72","1,139.87","1,151.90",0.50,2.6200,1.0000
 2017-02-15 ,"1,164.52","1,124.48","1,155.70","1,133.30","1,158.23","1,132.47","1,144.50",-7.40,2.6200,1.0000
 2017-02-16 ,"1,161.57","1,121.63","1,152.70","1,130.50","1,155.29","1,129.67","1,141.60",-2.90,2.6222,1.0000
 2017-02-17 ,"1,158.83","1,118.97","1,150.00","1,127.80","1,152.56","1,126.97","1,138.90",-2.70,2.6305,1.0000
 2017-02-20 ,"1,165.34","1,125.26","1,156.50","1,134.10","1,159.04","1,133.27","1,145.30",6.40,2.6294,1.0000
 2017-02-21 ,"1,167.68","1,127.52","1,158.80","1,136.40","1,161.37","1,135.57","1,147.60",2.30,2.6272,1.0000
 2017-02-22 ,"1,166.86","1,126.74","1,158.00","1,135.60","1,160.56","1,134.77","1,146.80",-0.80,2.6294,1.0000
 2017-02-23 ,"1,160.86","1,120.94","1,152.00","1,129.80","1,154.59","1,128.97","1,140.90",-5.90,2.6294,1.0000
 2017-02-24 ,"1,158.72","1,118.88","1,149.90","1,127.70","1,152.46","1,126.87","1,138.80",-2.10,2.6283,1.0000
 2017-02-27 ,"1,150.79","1,111.21","1,142.00","1,120.00","1,144.57","1,119.18","1,131.00",-7.80,2.6305,1.0000
 2017-02-28 ,"1,151.91","1,112.29","1,143.10","1,121.10","1,145.68","1,120.28","1,132.10",1.10,2.6344,1.0000
 2017-03-02 ,"1,152.11","1,112.49","1,143.30","1,121.30","1,145.88","1,120.47","1,132.30",0.20,2.6605,1.0000
 2017-03-03 ,"1,161.98","1,122.02","1,153.10","1,130.90","1,155.70","1,130.05","1,142.00",9.70,2.6800,1.0000
 2017-03-06 ,"1,172.87","1,132.53","1,163.90","1,141.50","1,166.53","1,140.65","1,152.70",10.70,2.6844,1.0000
 2017-03-07 ,"1,176.33","1,135.87","1,167.40","1,144.80","1,169.97","1,143.94","1,156.10",3.40,2.6966,1.0000
 2017-03-08 ,"1,171.34","1,131.06","1,162.40","1,140.00","1,165.01","1,139.14","1,151.20",-4.90,2.7044,1.0000
 2017-03-09 ,"1,166.66","1,126.54","1,157.80","1,135.40","1,160.35","1,134.54","1,146.60",-4.60,2.7077,1.0000
 2017-03-10 ,"1,176.33","1,135.87","1,167.40","1,144.80","1,169.97","1,143.93","1,156.10",9.50,2.7313,1.0000
 2017-03-13 ,"1,178.46","1,137.94","1,169.50","1,146.90","1,172.09","1,146.02","1,158.20",2.10,2.7405,1.0000
 2017-03-14 ,"1,167.78","1,127.62","1,158.90","1,136.50","1,161.47","1,135.63","1,147.70",-10.50,2.7622,1.0000
 2017-03-15 ,"1,167.37","1,127.23","1,158.50","1,136.10","1,161.06","1,135.22","1,147.30",-0.40,2.7783,1.0000
 2017-03-16 ,"1,166.36","1,126.24","1,157.50","1,135.10","1,160.05","1,134.22","1,146.30",-1.00,2.7927,1.0000
 2017-03-17 ,"1,151.50","1,111.90","1,142.70","1,120.70","1,145.28","1,119.82","1,131.70",-14.60,2.8283,1.0000
 2017-03-20 ,"1,151.19","1,111.61","1,142.40","1,120.40","1,144.97","1,119.52","1,131.40",-0.30,2.8261,1.0000
 2017-03-21 ,"1,144.17","1,104.83","1,135.50","1,113.50","1,137.99","1,112.62","1,124.50",-6.90,2.8272,1.0000
 2017-03-22 ,"1,137.05","1,097.95","1,128.40","1,106.60","1,130.91","1,105.73","1,117.50",-7.00,2.8272,1.0000
 2017-03-23 ,"1,143.46","1,104.14","1,134.80","1,112.80","1,137.28","1,111.92","1,123.80",6.30,2.8338,1.0000
 2017-03-24 ,"1,139.60","1,100.40","1,130.90","1,109.10","1,133.44","1,108.22","1,120.00",-3.80,2.8316,1.0000
 2017-03-27 ,"1,142.34","1,103.06","1,133.70","1,111.70","1,136.17","1,110.82","1,122.70",2.70,2.8327,1.0000
 2017-03-28 ,"1,133.69","1,094.71","1,125.10","1,103.30","1,127.57","1,102.43","1,114.20",-8.50,2.8322,1.0000
 2017-03-29 ,"1,131.96","1,093.04","1,123.40","1,101.60","1,125.85","1,100.73","1,112.50",-1.70,2.8322,1.0000
 2017-03-30 ,"1,133.49","1,094.51","1,124.90","1,103.10","1,127.36","1,102.23","1,114.00",1.50,2.8322,1.0000
 2017-03-31 ,"1,135.63","1,096.57","1,127.00","1,105.20","1,129.49","1,104.33","1,116.10",2.10,2.8327,1.0000
 2017-04-03 ,"1,138.88","1,099.72","1,130.20","1,108.40","1,132.73","1,107.52","1,119.30",3.20,2.8327,1.0000
 2017-04-04 ,"1,133.29","1,094.31","1,124.70","1,102.90","1,127.16","1,102.03","1,113.80",-5.50,2.8333,1.0000
 2017-04-05 ,"1,138.48","1,099.32","1,129.80","1,108.00","1,132.32","1,107.12","1,118.90",5.10,2.8361,1.0000
 2017-04-06 ,"1,143.67","1,104.33","1,135.00","1,113.00","1,137.48","1,112.12","1,124.00",5.10,2.8355,1.0000
 2017-04-07 ,"1,150.79","1,111.21","1,142.00","1,120.00","1,144.57","1,119.11","1,131.00",7.00,2.8394,1.0000
 2017-04-10 ,"1,154.45","1,114.75","1,145.70","1,123.50","1,148.21","1,122.61","1,134.60",3.60,2.8400,1.0000
 2017-04-11 ,"1,161.57","1,121.63","1,152.70","1,130.50","1,155.29","1,129.61","1,141.60",7.00,2.8383,1.0000
 2017-04-12 ,"1,165.85","1,125.75","1,157.00","1,134.60","1,159.54","1,133.70","1,145.80",4.20,2.8400,1.0000
 2017-04-13 ,"1,165.24","1,125.16","1,156.40","1,134.00","1,158.94","1,133.10","1,145.20",-0.60,2.8438,1.0000
 2017-04-14 ,"1,151.70","1,112.10","1,142.90","1,120.90","1,145.48","1,120.01","1,131.90",-13.30,2.8444,1.0000
 2017-04-17 ,"1,158.72","1,118.88","1,149.90","1,127.70","1,152.46","1,126.81","1,138.80",6.90,2.8444,1.0000
 2017-04-18 ,"1,156.38","1,116.62","1,147.60","1,125.40","1,150.13","1,124.51","1,136.50",-2.30,2.8444,1.0000
 2017-04-19 ,"1,157.81","1,117.99","1,149.00","1,126.80","1,151.55","1,125.91","1,137.90",1.40,2.8427,1.0000
 2017-04-20 ,"1,159.74","1,119.86","1,150.90","1,128.70","1,153.47","1,127.81","1,139.80",1.90,2.8411,1.0000
 2017-04-21 ,"1,161.37","1,121.43","1,152.50","1,130.30","1,155.09","1,129.41","1,141.40",1.60,2.8383,1.0000
 2017-04-24 ,"1,156.49","1,116.71","1,147.70","1,125.50","1,150.23","1,124.61","1,136.60",-4.80,2.8405,1.0000
 2017-04-25 ,"1,151.50","1,111.90","1,142.70","1,120.70","1,145.28","1,119.81","1,131.70",-4.90,2.8411,1.0000
 2017-04-26 ,"1,150.28","1,110.72","1,141.50","1,119.50","1,144.06","1,118.61","1,130.50",-1.20,2.8422,1.0000
 2017-04-27 ,"1,144.78","1,105.42","1,136.10","1,114.10","1,138.60","1,113.22","1,125.10",-5.40,2.8427,1.0000
 2017-04-28 ,"1,149.87","1,110.33","1,141.10","1,119.10","1,143.66","1,118.21","1,130.10",5.00,2.8450,1.0000
 2017-05-02 ,"1,153.23","1,113.57","1,144.50","1,122.30","1,147.00","1,121.41","1,133.40",3.30,2.8450,1.0000
 2017-05-04 ,"1,150.48","1,110.92","1,141.70","1,119.70","1,144.26","1,118.81","1,130.70",-2.70,2.8416,1.0000
 2017-05-08 ,"1,151.91","1,112.29","1,143.10","1,121.10","1,145.68","1,120.21","1,132.10",1.40,2.8444,1.0000
 2017-05-10 ,"1,152.21","1,112.59","1,143.40","1,121.40","1,145.98","1,120.51","1,132.40",0.30,2.8385,1.0000
 2017-05-11 ,"1,154.35","1,114.65","1,145.60","1,123.40","1,148.11","1,122.51","1,134.50",2.10,2.8385,1.0000
 2017-05-12 ,"1,150.18","1,110.62","1,141.40","1,119.40","1,143.96","1,118.51","1,130.40",-4.10,2.8391,1.0000
 2017-05-15 ,"1,146.51","1,107.09","1,137.80","1,115.80","1,140.32","1,114.92","1,126.80",-3.60,2.8424,1.0000
 2017-05-16 ,"1,145.09","1,105.71","1,136.40","1,114.40","1,138.90","1,113.51","1,125.40",-1.40,2.8507,1.0000
 2017-05-17 ,"1,137.25","1,098.15","1,128.60","1,106.80","1,131.11","1,105.92","1,117.70",-7.70,2.8491,1.0000
 2017-05-18 ,"1,137.97","1,098.83","1,129.30","1,107.50","1,131.82","1,106.62","1,118.40",0.70,2.8535,1.0000
 2017-05-19 ,"1,144.89","1,105.51","1,136.20","1,114.20","1,138.70","1,113.31","1,125.20",6.80,2.8599,1.0000
 2017-05-22 ,"1,147.23","1,107.77","1,138.50","1,116.50","1,141.03","1,115.61","1,127.50",2.30,2.8671,1.0000
 2017-05-23 ,"1,136.64","1,097.56","1,128.00","1,106.20","1,130.50","1,105.31","1,117.10",-10.40,2.8793,1.0000
 2017-05-24 ,"1,140.21","1,100.99","1,131.50","1,109.70","1,134.04","1,108.81","1,120.60",3.50,2.8735,1.0000
 2017-05-25 ,"1,146.31","1,106.89","1,137.60","1,115.60","1,140.11","1,114.70","1,126.60",6.00,2.8827,1.0000
 2017-05-26 ,"1,137.56","1,098.44","1,128.90","1,107.10","1,131.41","1,106.21","1,118.00",-8.60,2.8938,1.0000
 2017-05-29 ,"1,139.09","1,099.91","1,130.40","1,108.60","1,132.93","1,107.71","1,119.50",1.50,2.8946,1.0000
 2017-05-30 ,"1,139.70","1,100.50","1,131.00","1,109.20","1,133.54","1,108.30","1,120.10",0.60,2.8946,1.0000
 2017-05-31 ,"1,143.56","1,104.24","1,134.90","1,112.90","1,137.38","1,112.00","1,123.90",3.80,2.9005,1.0000
 2017-06-01 ,"1,141.43","1,102.17","1,132.70","1,110.90","1,135.26","1,110.00","1,121.80",-2.10,2.9103,1.0000
 2017-06-02 ,"1,140.00","1,100.80","1,131.30","1,109.50","1,133.84","1,108.59","1,120.40",-1.40,2.9258,1.0000
 2017-06-05 ,"1,140.51","1,101.29","1,131.80","1,110.00","1,134.35","1,109.09","1,120.90",0.50,2.9361,1.0000
 2017-06-07 ,"1,137.97","1,098.83","1,129.30","1,107.50","1,131.82","1,106.59","1,118.40",-2.50,2.9386,1.0000
 2017-06-08 ,"1,141.63","1,102.37","1,132.90","1,111.10","1,135.46","1,110.19","1,122.00",3.60,2.9460,1.0000
 2017-06-09 ,"1,144.68","1,105.32","1,136.00","1,114.00","1,138.50","1,113.08","1,125.00",3.00,2.9671,1.0000
 2017-06-12 ,"1,141.22","1,101.98","1,132.50","1,110.70","1,135.05","1,109.78","1,121.60",-3.40,2.9771,1.0000
 2017-06-13 ,"1,145.70","1,106.30","1,137.00","1,115.00","1,139.51","1,114.07","1,126.00",4.40,2.9893,1.0000
 2017-06-14 ,"1,148.65","1,109.15","1,139.90","1,117.90","1,142.44","1,116.96","1,128.90",2.90,3.0088,1.0000
 2017-06-15 ,"1,145.29","1,105.91","1,136.60","1,114.60","1,139.10","1,113.66","1,125.60",-3.30,3.0216,1.0000
 2017-06-16 ,"1,142.44","1,103.16","1,133.80","1,111.80","1,136.27","1,110.85","1,122.80",-2.80,3.0594,1.0000
 2017-06-19 ,"1,152.82","1,113.18","1,144.10","1,121.90","1,146.59","1,120.94","1,133.00",10.20,3.0622,1.0000
 2017-06-20 ,"1,151.19","1,111.61","1,142.40","1,120.40","1,144.97","1,119.44","1,131.40",-1.60,3.0638,1.0000
 2017-06-21 ,"1,156.89","1,117.11","1,148.10","1,125.90","1,150.64","1,124.94","1,137.00",5.60,3.0655,1.0000
 2017-06-22 ,"1,162.18","1,122.22","1,153.30","1,131.10","1,155.90","1,130.13","1,142.20",5.20,3.0655,1.0000
 2017-06-23 ,"1,160.76","1,120.84","1,151.90","1,129.70","1,154.48","1,128.73","1,140.80",-1.40,3.0661,1.0000
 2017-06-26 ,"1,160.05","1,120.15","1,151.20","1,129.00","1,153.78","1,128.03","1,140.10",-0.70,3.0700,1.0000
 2017-06-27 ,"1,155.06","1,115.34","1,146.30","1,124.10","1,148.82","1,123.14","1,135.20",-4.90,3.0721,1.0000
 2017-06-28 ,"1,156.28","1,116.52","1,147.50","1,125.30","1,150.03","1,124.34","1,136.40",1.20,3.0737,1.0000
 2017-06-29 ,"1,161.67","1,121.73","1,152.80","1,130.60","1,155.40","1,129.63","1,141.70",5.30,3.0761,1.0000
 2017-06-30 ,"1,159.54","1,119.66","1,150.70","1,128.50","1,153.27","1,127.53","1,139.60",-2.10,3.0772,1.0000
 2017-07-03 ,"1,164.02","1,123.98","1,155.20","1,132.80","1,157.72","1,131.83","1,144.00",4.40,3.0738,1.0000
 2017-07-04 ,"1,165.03","1,124.97","1,156.20","1,133.80","1,158.74","1,132.83","1,145.00",1.00,3.0768,1.0000
 2017-07-05 ,"1,169.41","1,129.19","1,160.50","1,138.10","1,163.09","1,137.12","1,149.30",4.30,3.0733,1.0000
 2017-07-06 ,"1,169.41","1,129.19","1,160.50","1,138.10","1,163.09","1,137.12","1,149.30",0.00,3.0733,1.0000
 2017-07-07 ,"1,173.68","1,133.32","1,164.80","1,142.20","1,167.34","1,141.22","1,153.50",4.20,3.0744,1.0000
 2017-07-10 ,"1,176.02","1,135.58","1,167.10","1,144.50","1,169.66","1,143.52","1,155.80",2.30,3.0763,1.0000
 2017-07-11 ,"1,170.02","1,129.78","1,161.10","1,138.70","1,163.69","1,137.72","1,149.90",-5.90,3.0738,1.0000
 2017-07-12 ,"1,170.22","1,129.98","1,161.30","1,138.90","1,163.90","1,137.92","1,150.10",0.20,3.0738,1.0000
 2017-07-13 ,"1,165.64","1,125.56","1,156.80","1,134.40","1,159.34","1,133.43","1,145.60",-4.50,3.0744,1.0000
 2017-07-14 ,"1,157.40","1,117.60","1,148.60","1,126.40","1,151.15","1,125.43","1,137.50",-8.10,3.0755,1.0000
 2017-07-17 ,"1,155.88","1,116.12","1,147.10","1,124.90","1,149.63","1,123.93","1,136.00",-1.50,3.0761,1.0000
 2017-07-18 ,"1,147.94","1,108.46","1,139.20","1,117.20","1,141.73","1,116.24","1,128.20",-7.80,3.0783,1.0000
 2017-07-19 ,"1,146.01","1,106.59","1,137.30","1,115.30","1,139.81","1,114.34","1,126.30",-1.90,3.0777,1.0000
 2017-07-20 ,"1,141.43","1,102.17","1,132.70","1,110.90","1,135.26","1,109.95","1,121.80",-4.50,3.0788,1.0000
 2017-07-21 ,"1,144.58","1,105.22","1,135.90","1,113.90","1,138.39","1,112.94","1,124.90",3.10,3.0772,1.0000
 2017-07-24 ,"1,140.82","1,101.58","1,132.10","1,110.30","1,134.65","1,109.35","1,121.20",-3.70,3.0822,1.0000
 2017-07-25 ,"1,135.63","1,096.57","1,127.00","1,105.20","1,129.49","1,104.25","1,116.10",-5.10,3.0827,1.0000
 2017-07-26 ,"1,135.63","1,096.57","1,127.00","1,105.20","1,129.49","1,104.25","1,116.10",0.00,3.0827,1.0000
 2017-07-27 ,"1,139.90","1,100.70","1,131.20","1,109.40","1,133.74","1,108.45","1,120.30",4.20,3.0833,1.0000
 2017-07-28 ,"1,131.96","1,093.04","1,123.40","1,101.60","1,125.85","1,100.65","1,112.50",-7.80,3.0838,1.0000
 2017-07-31 ,"1,138.68","1,099.52","1,130.00","1,108.20","1,132.52","1,107.25","1,119.10",6.60,3.0816,1.0000
 2017-08-01 ,"1,141.53","1,102.27","1,132.80","1,111.00","1,135.36","1,110.05","1,121.90",2.80,3.0816,1.0000
 2017-08-02 ,"1,137.56","1,098.44","1,128.90","1,107.10","1,131.41","1,106.15","1,118.00",-3.90,3.0816,1.0000
 2017-08-03 ,"1,142.85","1,103.55","1,134.20","1,112.20","1,136.67","1,111.24","1,123.20",5.20,3.0805,1.0000
 2017-08-04 ,"1,147.33","1,107.87","1,138.60","1,116.60","1,141.13","1,115.64","1,127.60",4.40,3.0805,1.0000
 2017-08-07 ,"1,145.09","1,105.71","1,136.40","1,114.40","1,138.90","1,113.44","1,125.40",-2.20,3.0788,1.0000
 2017-08-08 ,"1,147.02","1,107.58","1,138.30","1,116.30","1,140.82","1,115.34","1,127.30",1.90,3.0788,1.0000
 2017-08-09 ,"1,145.09","1,105.71","1,136.40","1,114.40","1,138.90","1,113.44","1,125.40",-1.90,3.0805,1.0000
 2017-08-10 ,"1,154.55","1,114.85","1,145.80","1,123.60","1,148.31","1,122.64","1,134.70",9.30,3.0788,1.0000
 2017-08-11 ,"1,161.06","1,121.14","1,152.20","1,130.00","1,154.79","1,129.03","1,141.10",6.40,3.0788,1.0000
 2017-08-14 ,"1,166.36","1,126.24","1,157.50","1,135.10","1,160.05","1,134.13","1,146.30",5.20,3.0766,1.0000
 2017-08-16 ,"1,158.11","1,118.29","1,149.30","1,127.10","1,151.85","1,126.13","1,138.20",-8.10,3.0783,1.0000
 2017-08-17 ,"1,159.54","1,119.66","1,150.70","1,128.50","1,153.27","1,127.53","1,139.60",1.40,3.0783,1.0000
 2017-08-18 ,"1,155.77","1,116.03","1,147.00","1,124.80","1,149.53","1,123.83","1,135.90",-3.70,3.0805,1.0000
 2017-08-21 ,"1,161.98","1,122.02","1,153.10","1,130.90","1,155.70","1,129.93","1,142.00",6.10,3.0850,1.0000
 2017-08-22 ,"1,158.22","1,118.38","1,149.40","1,127.20","1,151.95","1,126.23","1,138.30",-3.70,3.0855,1.0000
 2017-08-23 ,"1,155.47","1,115.73","1,146.70","1,124.50","1,149.22","1,123.53","1,135.60",-2.70,3.0861,1.0000
 2017-08-24 ,"1,150.69","1,111.11","1,141.90","1,119.90","1,144.47","1,118.94","1,130.90",-4.70,3.0844,1.0000
 2017-08-25 ,"1,147.02","1,107.58","1,138.30","1,116.30","1,140.82","1,115.34","1,127.30",-3.60,3.0838,1.0000
 2017-08-28 ,"1,148.96","1,109.44","1,140.20","1,118.20","1,142.75","1,117.24","1,129.20",1.90,3.0855,1.0000
 2017-08-29 ,"1,140.00","1,100.80","1,131.30","1,109.50","1,133.84","1,108.55","1,120.40",-8.80,3.0855,1.0000
 2017-08-30 ,"1,145.90","1,106.50","1,137.20","1,115.20","1,139.71","1,114.24","1,126.20",5.80,3.0888,1.0000
 2017-08-31 ,"1,142.44","1,103.16","1,133.80","1,111.80","1,136.27","1,110.84","1,122.80",-3.40,3.0872,1.0000
 2017-09-01 ,"1,145.50","1,106.10","1,136.80","1,114.80","1,139.30","1,113.84","1,125.80",3.00,3.0816,1.0000
 2017-09-04 ,"1,142.34","1,103.06","1,133.70","1,111.70","1,136.17","1,110.74","1,122.70",-3.10,3.0805,1.0000
 2017-09-05 ,"1,151.30","1,111.70","1,142.50","1,120.50","1,145.07","1,119.54","1,131.50",8.80,3.0816,1.0000
 2017-09-06 ,"1,151.09","1,111.51","1,142.30","1,120.30","1,144.87","1,119.34","1,131.30",-0.20,3.0811,1.0000
 2017-09-07 ,"1,153.53","1,113.87","1,144.80","1,122.60","1,147.30","1,121.64","1,133.70",2.40,3.0822,1.0000
 2017-09-08 ,"1,149.36","1,109.84","1,140.60","1,118.60","1,143.15","1,117.64","1,129.60",-4.10,3.0850,1.0000
 2017-09-11 ,"1,146.51","1,107.09","1,137.80","1,115.80","1,140.32","1,114.84","1,126.80",-2.80,3.0861,1.0000
 2017-09-12 ,"1,149.26","1,109.74","1,140.50","1,118.50","1,143.05","1,117.54","1,129.50",2.70,3.0861,1.0000
 2017-09-13 ,"1,149.57","1,110.03","1,140.80","1,118.80","1,143.35","1,117.84","1,129.80",0.30,3.0866,1.0000
 2017-09-14 ,"1,147.23","1,107.77","1,138.50","1,116.50","1,141.03","1,115.54","1,127.50",-2.30,3.0844,1.0000
 2017-09-15 ,"1,152.31","1,112.69","1,143.50","1,121.50","1,146.09","1,120.54","1,132.50",5.00,3.0844,1.0000
 2017-09-18 ,"1,153.33","1,113.67","1,144.60","1,122.40","1,147.10","1,121.43","1,133.50",1.00,3.0872,1.0000
 2017-09-19 ,"1,147.63","1,108.17","1,138.90","1,116.90","1,141.43","1,115.94","1,127.90",-5.60,3.0861,1.0000
 2017-09-20 ,"1,149.77","1,110.23","1,141.00","1,119.00","1,143.56","1,118.04","1,130.00",2.10,3.0872,1.0000
 2017-09-21 ,"1,148.85","1,109.35","1,140.10","1,118.10","1,142.64","1,117.14","1,129.10",-0.90,3.0855,1.0000
 2017-09-22 ,"1,152.62","1,112.98","1,143.90","1,121.70","1,146.39","1,120.73","1,132.80",3.70,3.0872,1.0000
 2017-09-25 ,"1,156.18","1,116.42","1,147.40","1,125.20","1,149.93","1,124.23","1,136.30",3.50,3.0883,1.0000
 2017-09-26 ,"1,150.48","1,110.92","1,141.70","1,119.70","1,144.26","1,118.74","1,130.70",-5.60,3.0866,1.0000
 2017-09-27 ,"1,156.18","1,116.42","1,147.40","1,125.20","1,149.93","1,124.23","1,136.30",5.60,3.0844,1.0000
 2017-09-28 ,"1,159.33","1,119.47","1,150.50","1,128.30","1,153.07","1,127.33","1,139.40",3.10,3.0850,1.0000
 2017-09-29 ,"1,166.76","1,126.64","1,157.90","1,135.50","1,160.46","1,134.52","1,146.70",7.30,3.0850,1.0000
 2017-10-10 ,"1,165.74","1,125.66","1,156.90","1,134.50","1,159.44","1,133.52","1,145.70",-1.00,3.0872,1.0000
 2017-10-11 ,"1,158.11","1,118.29","1,149.30","1,127.10","1,151.85","1,126.13","1,138.20",-7.50,3.0877,1.0000
 2017-10-12 ,"1,155.06","1,115.34","1,146.30","1,124.10","1,148.82","1,123.13","1,135.20",-3.00,3.0888,1.0000
 2017-10-13 ,"1,153.53","1,113.87","1,144.80","1,122.60","1,147.30","1,121.63","1,133.70",-1.50,3.0888,1.0000
 2017-10-16 ,"1,150.58","1,111.02","1,141.80","1,119.80","1,144.36","1,118.84","1,130.80",-2.90,3.0866,1.0000
 2017-10-17 ,"1,147.02","1,107.58","1,138.30","1,116.30","1,140.82","1,115.34","1,127.30",-3.50,3.0866,1.0000
 2017-10-18 ,"1,151.19","1,111.61","1,142.40","1,120.40","1,144.97","1,119.43","1,131.40",4.10,3.0877,1.0000
 2017-10-19 ,"1,150.18","1,110.62","1,141.40","1,119.40","1,143.96","1,118.44","1,130.40",-1.00,3.0888,1.0000
 2017-10-20 ,"1,152.11","1,112.49","1,143.30","1,121.30","1,145.88","1,120.33","1,132.30",1.90,3.0888,1.0000
